1	Angus & Julia Stone	https://www.last.fm/music/Angus+&+Julia+Stone	https://lastfm-img2.akamaized.net/i/u/300x300/6d20b6e2e4534916c9b78a1bcceb75d7.png
1	Anti-Flag	https://www.last.fm/music/Anti-Flag	https://lastfm-img2.akamaized.net/i/u/300x300/c09d93946c184eb9ae8fe8dd24d49e3f.jpg
6	Anya Marina	https://www.last.fm/music/Anya+Marina	https://lastfm-img2.akamaized.net/i/u/300x300/72897a8e44ce449e98efc339f5e5c45b.png
1	Aqualung & Lucy Schwartz	https://www.last.fm/music/Aqualung+&+Lucy+Schwartz	https://lastfm-img2.akamaized.net/i/u/300x300/a7b1ea903cd540f9c02418644bf70e9a.png
1	Arcady	https://www.last.fm/music/Arcady	https://lastfm-img2.akamaized.net/i/u/300x300/c604427127a44325a43d3dff921ceca7.jpg
3	Arctic Monkeys	https://www.last.fm/music/Arctic+Monkeys	https://lastfm-img2.akamaized.net/i/u/300x300/8c2778116e684760c7a63463365e1b11.png
1	Art Brut	https://www.last.fm/music/Art+Brut	https://lastfm-img2.akamaized.net/i/u/300x300/f5d0b048c7e242fcc28694725404f644.png
3	Art Garfunkel	https://www.last.fm/music/Art+Garfunkel	https://lastfm-img2.akamaized.net/i/u/300x300/fdbb20009114435394dceb655a99ae53.jpg
1	As It Is	https://www.last.fm/music/As+It+Is	https://lastfm-img2.akamaized.net/i/u/300x300/6e1c0e4a059fa608f54ee4540d03d18a.jpg
1	Asia	https://www.last.fm/music/Asia	https://lastfm-img2.akamaized.net/i/u/300x300/d94a7857b6b94d56aae43761beb7fd6f.jpg
127	Athlete	https://www.last.fm/music/Athlete	https://lastfm-img2.akamaized.net/i/u/300x300/2efada90a7f04d7a93305d1e210f68a8.jpg
3	Audioslave	https://www.last.fm/music/Audioslave	https://lastfm-img2.akamaized.net/i/u/300x300/a0d01f97f2dc359bb85cea5baf39ac32.png
1	Auld Corn Brigade	https://www.last.fm/music/Auld+Corn+Brigade	https://lastfm-img2.akamaized.net/i/u/300x300/55bf449021a249a2825bb6332aeea6ae.jpg
2073	Avenged Sevenfold	https://www.last.fm/music/Avenged+Sevenfold	https://lastfm-img2.akamaized.net/i/u/300x300/b932ccf6296f62baf6dc3cb396ef70f5.jpg
368	BBC National Orchestra of Wales	https://www.last.fm/music/BBC+National+Orchestra+of+Wales	https://lastfm-img2.akamaized.net/i/u/300x300/7966581ebd6e4b71a720b52a09bf26d1.jpg
1	Bad English	https://www.last.fm/music/Bad+English	https://lastfm-img2.akamaized.net/i/u/300x300/228717b8287c4c30a56601ea6c9d3f54.png
11	Bad Religion	https://www.last.fm/music/Bad+Religion	https://lastfm-img2.akamaized.net/i/u/300x300/aaa163f6ac36479fac24fc461baed91d.jpg
130	Bad Wolf	https://www.last.fm/music/Bad+Wolf	https://lastfm-img2.akamaized.net/i/u/300x300/8761ffea4cdb49be86e56cad858306a9.jpg
22	Band Aid	https://www.last.fm/music/Band+Aid	https://lastfm-img2.akamaized.net/i/u/300x300/80eb8023fc6578fe3d362502f809c47d.jpg
5	Band of Horses	https://www.last.fm/music/Band+of+Horses	https://lastfm-img2.akamaized.net/i/u/300x300/472cf95ee7fc46d4bee0612c613ce56d.jpg
10	Band of Skulls	https://www.last.fm/music/Band+of+Skulls	https://lastfm-img2.akamaized.net/i/u/300x300/056a2842884e47aac74e5cbd0d8eccf3.png
4	Barenaked Ladies	https://www.last.fm/music/Barenaked+Ladies	https://lastfm-img2.akamaized.net/i/u/300x300/a628d34af79341a4b09f8de7891449b7.jpg
2	Barleycorn	https://www.last.fm/music/Barleycorn	https://lastfm-img2.akamaized.net/i/u/300x300/43e2eada238a46e0980832d888c1d296.jpg
45	Barleyjuice	https://www.last.fm/music/Barleyjuice	https://lastfm-img2.akamaized.net/i/u/300x300/45f984a777d54a499df06eecdd811f31.jpg
2	Bastard Bearded Irishmen	https://www.last.fm/music/Bastard+Bearded+Irishmen	https://lastfm-img2.akamaized.net/i/u/300x300/ace53af503e44694bff8f84827c25623.jpg
6	Beck and Bat For Lashes	https://www.last.fm/music/Beck+and+Bat+For+Lashes	https://lastfm-img2.akamaized.net/i/u/300x300/4fd49a188d9d423cbe16986f235dc61f.png
3	Beoga	https://www.last.fm/music/Beoga	https://lastfm-img2.akamaized.net/i/u/300x300/fa1b848cd1e14a83bea3d09e444ba516.jpg
2	Billy Idol	https://www.last.fm/music/Billy+Idol	https://lastfm-img2.akamaized.net/i/u/300x300/45a8f7eca0616dd5979594735a34e058.png
2	Billy Squier	https://www.last.fm/music/Billy+Squier	https://lastfm-img2.akamaized.net/i/u/300x300/6be25ea149dc46918fa814afedf38e0b.jpg
838	Billy Talent	https://www.last.fm/music/Billy+Talent	https://lastfm-img2.akamaized.net/i/u/300x300/11b7b937875a42808c7f23341cc4611e.png
2	Birdy	https://www.last.fm/music/Birdy	https://lastfm-img2.akamaized.net/i/u/300x300/736e4f4083524c2d3a546fcc295f411a.jpg
1	Black 47	https://www.last.fm/music/Black+47	https://lastfm-img2.akamaized.net/i/u/300x300/44b10b99a7ad4b9dab21a5bcafbfe10e.jpg
8	Black Rebel Motorcycle Club	https://www.last.fm/music/Black+Rebel+Motorcycle+Club	https://lastfm-img2.akamaized.net/i/u/300x300/2268d62d77534b1db93eb4663ced746b.png
1	Black Sabbath	https://www.last.fm/music/Black+Sabbath	https://lastfm-img2.akamaized.net/i/u/300x300/69c4e3e6edc09e3c0d0b17dcb7bd96d1.png
30	Blaggards	https://www.last.fm/music/Blaggards	https://lastfm-img2.akamaized.net/i/u/300x300/aa19129a345c4be0926685e97d3cf760.jpg
1	Bloc Party	https://www.last.fm/music/Bloc+Party	https://lastfm-img2.akamaized.net/i/u/300x300/697500d18da74c598bedf983f4933207.jpg
8	Blood or Whiskey	https://www.last.fm/music/Blood+or+Whiskey	https://lastfm-img2.akamaized.net/i/u/300x300/130b30544e6f4b429a4c1c9e0122b9c6.jpg
8	Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg
1	Blues Saraceno	https://www.last.fm/music/Blues+Saraceno	https://lastfm-img2.akamaized.net/i/u/300x300/f4a4d19709b54e33a210234deb09d317.jpg
1	Bob Dylan	https://www.last.fm/music/Bob+Dylan	https://lastfm-img2.akamaized.net/i/u/300x300/f96fcaccd48b4d58bb4e5bf7972133ca.jpg
5	Bobby Fuller Four	https://www.last.fm/music/Bobby+Fuller+Four	https://lastfm-img2.akamaized.net/i/u/300x300/4ddfdc313c374b39bb7d31dc0cd20d9a.jpg
14	Bodh’aktan	https://www.last.fm/music/Bodh%E2%80%99aktan	https://lastfm-img2.akamaized.net/i/u/300x300/04dcaba52f9ac9b1c3614646e08b93f9.jpg
4	Bon Iver	https://www.last.fm/music/Bon+Iver	https://lastfm-img2.akamaized.net/i/u/300x300/5c6b9c8e1fa8379cec45821b6c9cda1e.jpg
6	Bon Iver & St. Vincent	https://www.last.fm/music/Bon+Iver+&+St.+Vincent	https://lastfm-img2.akamaized.net/i/u/300x300/2a3296a146e5408eb8564088b13d5963.png
4540	Bon Jovi	https://www.last.fm/music/Bon+Jovi	https://lastfm-img2.akamaized.net/i/u/300x300/6ba22f56b47ad43f64fef8ba0223a39d.png
10	Bootstraps	https://www.last.fm/music/Bootstraps	https://lastfm-img2.akamaized.net/i/u/300x300/71b0b69a69f049e5c9655023adf445ee.jpg
1	Boris Oštrić & Ribari	https://www.last.fm/music/Boris+O%C5%A1tri%C4%87+&+Ribari	
3	Boston	https://www.last.fm/music/Boston	https://lastfm-img2.akamaized.net/i/u/300x300/c6c20ba1531b4f39bdf29c2ffea35ede.jpg
9	Brand New	https://www.last.fm/music/Brand+New	https://lastfm-img2.akamaized.net/i/u/300x300/9c8caf88c2c2f6c794922b256215857b.jpg
253	Brandon Flowers	https://www.last.fm/music/Brandon+Flowers	https://lastfm-img2.akamaized.net/i/u/300x300/ee23a13c40d895b53c28c673bde5b2eb.png
1144	Breaking Benjamin	https://www.last.fm/music/Breaking+Benjamin	https://lastfm-img2.akamaized.net/i/u/300x300/3c33b2f17cfc6f2723b9e6d8aa810a43.jpg
1	Brendan Bowyer	https://www.last.fm/music/Brendan+Bowyer	https://lastfm-img2.akamaized.net/i/u/300x300/720903acd0784718a0b94b5903c706fb.jpg
7	Bruno Mars	https://www.last.fm/music/Bruno+Mars	https://lastfm-img2.akamaized.net/i/u/300x300/f1c0fc29d69b37610ffce7fb87993128.jpg
3770	Bryan Adams	https://www.last.fm/music/Bryan+Adams	https://lastfm-img2.akamaized.net/i/u/300x300/c132be94fbc437ab8ec0e74488a5c8f2.png
20	Bryan Adams, Rod Stewart & Sting	https://www.last.fm/music/Bryan+Adams,+Rod+Stewart+&+Sting	https://lastfm-img2.akamaized.net/i/u/300x300/e0d17bc7baf549dfac4179c8eaad6596.png
7	Buck-O-Nine	https://www.last.fm/music/Buck-O-Nine	https://lastfm-img2.akamaized.net/i/u/300x300/6befb6e522764f43b4f404900c6d5b6a.jpg
2	Buddy Holly	https://www.last.fm/music/Buddy+Holly	https://lastfm-img2.akamaized.net/i/u/300x300/1a8b5daf01dd4ff6b49d5294c39aaf8c.jpg
1	Calum Scott	https://www.last.fm/music/Calum+Scott	https://lastfm-img2.akamaized.net/i/u/300x300/7fea3ac9ff89c51612d282767c9269a3.jpg
10	Carter Burwell	https://www.last.fm/music/Carter+Burwell	https://lastfm-img2.akamaized.net/i/u/300x300/4880219ddde44b68cbc511ded345d538.png
2	Cathie Ryan	https://www.last.fm/music/Cathie+Ryan	https://lastfm-img2.akamaized.net/i/u/300x300/0cb41855dbbe4fe79275a531171ebb28.jpg
3	Ceann	https://www.last.fm/music/Ceann	https://lastfm-img2.akamaized.net/i/u/300x300/324c4afbb4a641b89b66d26fb865af31.jpg
4	CeeLo Green	https://www.last.fm/music/CeeLo+Green	https://lastfm-img2.akamaized.net/i/u/300x300/e03135428142c41d2c028f1ac0879107.png
1	Ceilidh	https://www.last.fm/music/Ceilidh	https://lastfm-img2.akamaized.net/i/u/300x300/169c8ed5553e27d1fe89a52a29489971.jpg
1	Celkilt	https://www.last.fm/music/Celkilt	https://lastfm-img2.akamaized.net/i/u/300x300/b27b3d7eb556449281f8db4c72364887.jpg
2	Celtic Seamus	https://www.last.fm/music/Celtic+Seamus	
2	Celtic Thunder	https://www.last.fm/music/Celtic+Thunder	https://lastfm-img2.akamaized.net/i/u/300x300/825eb8491e2a419fbe7cc609999db7e0.png
1	Celtic Woman	https://www.last.fm/music/Celtic+Woman	https://lastfm-img2.akamaized.net/i/u/300x300/aef17bbda04e4179c11852dfb5280bee.png
26	Cher	https://www.last.fm/music/Cher	https://lastfm-img2.akamaized.net/i/u/300x300/879a88760860cc472d826ca4e7fc5ad6.jpg
1	Chris Cornell	https://www.last.fm/music/Chris+Cornell	https://lastfm-img2.akamaized.net/i/u/300x300/be5f059b1793105a42a48b9c64755461.png
2	Chris Rea	https://www.last.fm/music/Chris+Rea	https://lastfm-img2.akamaized.net/i/u/300x300/f88b8da19785e54b99fbdd3b35843d6c.jpg
1	Chris de Burgh	https://www.last.fm/music/Chris+de+Burgh	https://lastfm-img2.akamaized.net/i/u/300x300/e28c29ec50a049beb087f4b9ff0383c9.jpg
5	Christina Perri	https://www.last.fm/music/Christina+Perri	https://lastfm-img2.akamaized.net/i/u/300x300/57c81a81ffac4eb4969b3f0b3e83b109.png
3	Christina Perri feat. Steve Kazee	https://www.last.fm/music/Christina+Perri+feat.+Steve+Kazee	https://lastfm-img2.akamaized.net/i/u/300x300/77a921c445a94e3c928906d3e2f908b3.png
4	Cider Sky	https://www.last.fm/music/Cider+Sky	https://lastfm-img2.akamaized.net/i/u/300x300/70125d1993784f96a0af0cc25c51c884.jpg
3	Cinderella	https://www.last.fm/music/Cinderella	https://lastfm-img2.akamaized.net/i/u/300x300/05637c91dd974c77a9e75c0ae9af5e35.jpg
1201	Coldplay	https://www.last.fm/music/Coldplay	https://lastfm-img2.akamaized.net/i/u/300x300/3aa0fd17bc58e2a125f8008520415053.png
4	Colin Firth	https://www.last.fm/music/Colin+Firth	https://lastfm-img2.akamaized.net/i/u/300x300/4122a59376ea48da80dd130411848c69.jpg
9	Collective Soul	https://www.last.fm/music/Collective+Soul	https://lastfm-img2.akamaized.net/i/u/300x300/7d4dca41b0c746d387abed7287bdc443.jpg
7	Craic	https://www.last.fm/music/Craic	https://lastfm-img2.akamaized.net/i/u/300x300/4966bd3fd1c22e0e6b86b6decd6cec08.jpg
2	Creed	https://www.last.fm/music/Creed	https://lastfm-img2.akamaized.net/i/u/300x300/710b0785ca2f458695e9531ea729333a.jpg
5	Creedence Clearwater Revival	https://www.last.fm/music/Creedence+Clearwater+Revival	https://lastfm-img2.akamaized.net/i/u/300x300/da56d9a26e7e4c418b89fdaa0bf5ea0c.jpg
3	Cutthroat Shamrock	https://www.last.fm/music/Cutthroat+Shamrock	https://lastfm-img2.akamaized.net/i/u/300x300/901d94fd02f1445fa3962c16a1ff8575.jpg
9	Cutting Crew	https://www.last.fm/music/Cutting+Crew	https://lastfm-img2.akamaized.net/i/u/300x300/e1a86efe4ac741fec19f589cef35d247.jpg
1	Dale Hawkins	https://www.last.fm/music/Dale+Hawkins	https://lastfm-img2.akamaized.net/i/u/300x300/aee215259f29402bb3f7046092dab4e0.jpg
2	Dalmatino	https://www.last.fm/music/Dalmatino	https://lastfm-img2.akamaized.net/i/u/300x300/367b2660de8e446dbf4317c4eec3cfb9.jpg
2	Damien Rice	https://www.last.fm/music/Damien+Rice	https://lastfm-img2.akamaized.net/i/u/300x300/13b35ac128ef4a239fbf769f103e2b02.jpg
1	Damn Yankees	https://www.last.fm/music/Damn+Yankees	https://lastfm-img2.akamaized.net/i/u/300x300/bcc4743de42f40cda3ad9131c02a665c.jpg
1	Danger Danger	https://www.last.fm/music/Danger+Danger	https://lastfm-img2.akamaized.net/i/u/300x300/b9c9da84e14c4f1482876783503b49c9.jpg
176	Dario Marianelli	https://www.last.fm/music/Dario+Marianelli	https://lastfm-img2.akamaized.net/i/u/300x300/ce7cfd0ae44d4b87cba725ae016742d8.jpg
1	Daughtry	https://www.last.fm/music/Daughtry	https://lastfm-img2.akamaized.net/i/u/300x300/7c3a905663525cffbb59fd39b3951b09.png
3	David Arkenstone	https://www.last.fm/music/David+Arkenstone	https://lastfm-img2.akamaized.net/i/u/300x300/392f88a107d04eca9783be3193e2509e.jpg
7	David Arnold	https://www.last.fm/music/David+Arnold	https://lastfm-img2.akamaized.net/i/u/300x300/35a194d5432c5400984dd7faa3ba707d.jpg
1	David Essex	https://www.last.fm/music/David+Essex	https://lastfm-img2.akamaized.net/i/u/300x300/83a1a49db3e443448201a81ac0392c8c.png
1	David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg
1	David Lee Roth	https://www.last.fm/music/David+Lee+Roth	https://lastfm-img2.akamaized.net/i/u/300x300/1314b51da8e14e40a84ca4cdc7548c25.jpg
173	Death Cab for Cutie	https://www.last.fm/music/Death+Cab+for+Cutie	https://lastfm-img2.akamaized.net/i/u/300x300/4d12114a759947fca636952e2fed985a.png
4	Debt Neglector	https://www.last.fm/music/Debt+Neglector	https://lastfm-img2.akamaized.net/i/u/300x300/ad09ddb95892e065fb51cac0cb9e0fb0.jpg
1	Deep Purple	https://www.last.fm/music/Deep+Purple	https://lastfm-img2.akamaized.net/i/u/300x300/a0dc0410107a4df586c34d34191fabdb.png
3	Derek Warfield	https://www.last.fm/music/Derek+Warfield	https://lastfm-img2.akamaized.net/i/u/300x300/5214ff3959eb42a29e531a08f5af2d74.jpg
1	Derek and the Dominos	https://www.last.fm/music/Derek+and+the+Dominos	https://lastfm-img2.akamaized.net/i/u/300x300/028f68c9b7f04d8b8e464c8dd7fb58fa.jpg
1	Dervish	https://www.last.fm/music/Dervish	https://lastfm-img2.akamaized.net/i/u/300x300/d7356fadf9c74d0f9711687c552506e2.png
1	Dire Straits	https://www.last.fm/music/Dire+Straits	https://lastfm-img2.akamaized.net/i/u/300x300/34088dd08c7e413c9391cf74e845a3ce.jpg
19	Disturbed	https://www.last.fm/music/Disturbed	https://lastfm-img2.akamaized.net/i/u/300x300/b739d95433184d03bf6f9ed8cbef9a41.jpg
1	Dokken	https://www.last.fm/music/Dokken	https://lastfm-img2.akamaized.net/i/u/300x300/955c15f465d64ccb80881ea3436cbf9c.jpg
43	Dominik Scherrer	https://www.last.fm/music/Dominik+Scherrer	https://lastfm-img2.akamaized.net/i/u/300x300/1d168b26718a67036ed60b4a8a129b51.png
42	Don McLean	https://www.last.fm/music/Don+McLean	https://lastfm-img2.akamaized.net/i/u/300x300/0766145f300748019d764c13f641ec38.jpg
1	Donal Lunny	https://www.last.fm/music/Donal+Lunny	https://lastfm-img2.akamaized.net/i/u/300x300/e25c4a2a910747e6bc120e5e74d3b36b.jpg
4762	Dropkick Murphys	https://www.last.fm/music/Dropkick+Murphys	https://lastfm-img2.akamaized.net/i/u/300x300/6af8ab6ee19a4df7b3993596e7112762.jpg
4	Dublin City Ramblers	https://www.last.fm/music/Dublin+City+Ramblers	https://lastfm-img2.akamaized.net/i/u/300x300/c90e84c258ad44a19d8da1bc3129088f.jpg
13	Eagles	https://www.last.fm/music/Eagles	https://lastfm-img2.akamaized.net/i/u/300x300/646cd9402e5e40d8a10d6e1fd094b689.jpg
5	Eastern Conference Champions	https://www.last.fm/music/Eastern+Conference+Champions	https://lastfm-img2.akamaized.net/i/u/300x300/7cc0f5ee1c7142c09f586792c44bb991.jpg
15	Echosmith	https://www.last.fm/music/Echosmith	https://lastfm-img2.akamaized.net/i/u/300x300/c9335e8673228a020054e8baf181e0d1.png
168	Ed Sheeran	https://www.last.fm/music/Ed+Sheeran	https://lastfm-img2.akamaized.net/i/u/300x300/920ee108614f8c3842d4aa67ace8329d.png
1	Eddie Cochran	https://www.last.fm/music/Eddie+Cochran	https://lastfm-img2.akamaized.net/i/u/300x300/06214e09bfaf4b8fb4638159f42072bf.jpg
1	Eddie Money	https://www.last.fm/music/Eddie+Money	https://lastfm-img2.akamaized.net/i/u/300x300/e7e6964fc37543968068b282cac06a35.jpg
1475	Editors	https://www.last.fm/music/Editors	https://lastfm-img2.akamaized.net/i/u/300x300/264ab45918ad6559294cf647e3686127.png
1	Electric Light Orchestra	https://www.last.fm/music/Electric+Light+Orchestra	https://lastfm-img2.akamaized.net/i/u/300x300/1a3adf2f20b642c3bc50b10048b980a6.jpg
260	Elton John	https://www.last.fm/music/Elton+John	https://lastfm-img2.akamaized.net/i/u/300x300/25d2bbd7b28d405e83a9276ade33f9a6.png
2	Elvis Costello	https://www.last.fm/music/Elvis+Costello	https://lastfm-img2.akamaized.net/i/u/300x300/2d8fad32cef84ad483826e93d5764b7f.jpg
38	Elvis Presley	https://www.last.fm/music/Elvis+Presley	https://lastfm-img2.akamaized.net/i/u/300x300/8ff545a7fffb40c3a07f132323669366.png
1	Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg
2	Erik Jonasson	https://www.last.fm/music/Erik+Jonasson	https://lastfm-img2.akamaized.net/i/u/300x300/4f3f7fd2f8d06195f003a08c8490fd67.jpg
1879	Eros Ramazzotti	https://www.last.fm/music/Eros+Ramazzotti	https://lastfm-img2.akamaized.net/i/u/300x300/1a1db947e0d81d4bb10fc1e4b585d046.png
3	Eskimo Joe	https://www.last.fm/music/Eskimo+Joe	https://lastfm-img2.akamaized.net/i/u/300x300/29885f7c27bd453d9f89dfe617d4df59.jpg
3	Europe	https://www.last.fm/music/Europe	https://lastfm-img2.akamaized.net/i/u/300x300/75d31799ecd129bbecaf8dd3d54a5be4.jpg
2	Evanescence	https://www.last.fm/music/Evanescence	https://lastfm-img2.akamaized.net/i/u/300x300/b305e0b62bc58b6a89b21f4b6d46d62b.png
4	Extreme	https://www.last.fm/music/Extreme	https://lastfm-img2.akamaized.net/i/u/300x300/c046acba18a744819158e2c0c60e3746.jpg
1	Fall Out Boy	https://www.last.fm/music/Fall+Out+Boy	https://lastfm-img2.akamaized.net/i/u/300x300/0f18046a735f4dc8ae6a56e9c9416fa1.jpg
6	Fanfarlo	https://www.last.fm/music/Fanfarlo	https://lastfm-img2.akamaized.net/i/u/300x300/57a59b7e0c79410a8519844092c2c300.png
1	Feuerschwanz	https://www.last.fm/music/Feuerschwanz	https://lastfm-img2.akamaized.net/i/u/300x300/a6c22724e01842b1b4400371f426bfe1.jpg
9714	Fiddler's Green	https://www.last.fm/music/Fiddler%27s+Green	https://lastfm-img2.akamaized.net/i/u/300x300/cab4634a78184f5b82b68022d3227a60.jpg
1	Firehouse	https://www.last.fm/music/Firehouse	https://lastfm-img2.akamaized.net/i/u/300x300/c19cdc4c46804b5caea1b40d0b208d39.jpg
6	Firkin	https://www.last.fm/music/Firkin	https://lastfm-img2.akamaized.net/i/u/300x300/43569fe081604da791caf7d285806022.jpg
1	First Aid Kit	https://www.last.fm/music/First+Aid+Kit	https://lastfm-img2.akamaized.net/i/u/300x300/6367be33a654f4af2c7f2ab7f66ef3a0.jpg
50	Flatfoot 56	https://www.last.fm/music/Flatfoot+56	https://lastfm-img2.akamaized.net/i/u/300x300/3b53c4de4bf04520bf57f17574f36d96.jpg
3	Fleetwood Mac	https://www.last.fm/music/Fleetwood+Mac	https://lastfm-img2.akamaized.net/i/u/300x300/47fd66d1951dd502ac7ecbf7c7f23d5c.jpg
894	Flogging Molly	https://www.last.fm/music/Flogging+Molly	https://lastfm-img2.akamaized.net/i/u/300x300/514d29c6320843f0a86271adc40eaea6.jpg
7	Florence + the Machine	https://www.last.fm/music/Florence+%252B+the+Machine	https://lastfm-img2.akamaized.net/i/u/300x300/e79b23131749eab7d7057808c6f3e53a.jpg
3	Foo Fighters	https://www.last.fm/music/Foo+Fighters	https://lastfm-img2.akamaized.net/i/u/300x300/bebb2243b99f474e8bc458c5411f7806.jpg
1	Foreigner	https://www.last.fm/music/Foreigner	https://lastfm-img2.akamaized.net/i/u/300x300/1a1e48d0bc014976a671d0b492d209fa.jpg
1	Frankie Vaughan	https://www.last.fm/music/Frankie+Vaughan	https://lastfm-img2.akamaized.net/i/u/300x300/1b7e997f1b58de5ac8ade46c9b068b1d.jpg
1	Franz Ferdinand	https://www.last.fm/music/Franz+Ferdinand	https://lastfm-img2.akamaized.net/i/u/300x300/1a2a825e5b3c22322a6bf809657a94de.jpg
1	Fuel	https://www.last.fm/music/Fuel	https://lastfm-img2.akamaized.net/i/u/300x300/a2ea2e61c6cb4a07caa092599687beb4.jpg
43	Funeral for a Friend	https://www.last.fm/music/Funeral+for+a+Friend	https://lastfm-img2.akamaized.net/i/u/300x300/a518ebbb05dd43888579b943c588690b.jpg
1	Gaelic Storm	https://www.last.fm/music/Gaelic+Storm	https://lastfm-img2.akamaized.net/i/u/300x300/3fb9d1b5afe747e3a57a9bac18f0ed72.jpg
1	Gavin James	https://www.last.fm/music/Gavin+James	https://lastfm-img2.akamaized.net/i/u/300x300/e0f28a4ea45d98107a655d2465a20d3e.jpg
4	George Michael	https://www.last.fm/music/George+Michael	https://lastfm-img2.akamaized.net/i/u/300x300/66e1de166e6c4a598daf8131a0ae2af0.jpg
2	Giuffria	https://www.last.fm/music/Giuffria	https://lastfm-img2.akamaized.net/i/u/300x300/0b062cd093d64ca19f8d2bbd46196434.jpg
2	Goldfinger	https://www.last.fm/music/Goldfinger	https://lastfm-img2.akamaized.net/i/u/300x300/06199349ebb74810ad85d610c2656f4f.jpg
